max_time,mean_time,positive_score,negative_score,subjective_score,negative,positive,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,ttr,cttr,diversity,herdan,summer,dugast,maas,utterances,WC,unique,word_per_utter,label
185.0,14.23076923076923,0.32401315789473684,0.23519736842105263,0.1484375,2,11,1,7,1,0,8,1,2,11,0.6305732484076433,5.586893215032694,79.50954793452846,0.9088007242990529,0.9409922240025647,55.44173203664813,0.01803695453343664,14,171,43,12.214285714285714,0
180.0,7.826086956521739,0.3556851311953353,0.1956997084548105,0.1994186046511628,4,27,2,18,2,4,19,6,7,20,0.39908256880733944,5.892383514863789,50.886011616650535,0.848858009840947,0.9091977045932602,40.21147423659881,0.024868523698388597,24,436,49,18.166666666666668,0
157.0,17.444444444444443,0.39044117647058824,0.23602941176470588,0.18973214285714285,2,15,0,10,0,0,8,2,2,10,0.5657370517928287,6.337770166019816,87.05217704973688,0.8969087443499196,0.9363499649732469,53.59768783772182,0.01865752125404567,10,265,47,26.5,0
185.0,6.607142857142857,0.29790419161676646,0.18038922155688622,0.14396551724137932,1,13,0,5,0,0,7,0,1,9,0.5667870036101083,6.670290831994771,78.70970730535635,0.8990451754080798,0.9383791870212149,55.70825890610734,0.017950659734051917,29,289,46,9.96551724137931,0
178.0,12.714285714285714,0.39416666666666667,0.17916666666666667,0.1358695652173913,4,23,1,13,0,2,11,1,5,19,0.48333333333333334,5.919600211726014,37.254901960784316,0.8725321774688733,0.9216854677957346,44.74684168440537,0.022347945963491496,15,321,47,21.4,0
179.0,6.172413793103448,0.3943452380952381,0.17857142857142858,0.1810344827586207,0,7,0,7,0,0,7,0,5,9,0.42913385826771655,4.83609297631782,41.350683108438204,0.8472213624833421,0.9031305928208805,36.244165788000224,0.027590647439624107,30,269,50,8.966666666666667,0
179.0,17.9,0.35303514376996803,0.2679712460063898,0.22880116959064328,8,22,3,13,2,2,17,5,4,19,0.39577836411609496,5.44824534219111,50.43835960729105,0.8438913247901108,0.9047144776052214,38.03463322649665,0.026291827084146947,11,379,41,34.45454545454545,0
186.0,23.25,0.3797709923664122,0.11545801526717557,0.15745192307692307,1,8,1,6,0,1,7,1,3,6,0.47035573122529645,5.290195271245206,50.83360422559541,0.8636882516308382,0.9143422097246612,40.59363594795879,0.024634403315879468,9,261,44,29.0,0
156.0,19.5,0.2926470588235294,0.23529411764705882,0.16346153846153846,2,5,0,3,0,0,2,2,2,3,0.6302521008403361,4.861527926641233,47.79332129963899,0.9034058483233159,0.9350596662133002,49.476323464261185,0.020211687732261306,9,132,47,14.666666666666666,0
180.0,20.0,0.37771739130434784,0.18206521739130435,0.17829457364341086,3,13,0,12,0,3,9,2,1,7,0.4724137931034483,5.688615369981187,55.243346007604565,0.8677397272819285,0.9182422375575484,42.86911561921957,0.02332681665006564,10,307,41,30.7,0
209.0,13.0625,0.3473282442748092,0.16889312977099236,0.17057291666666666,3,12,0,3,1,0,5,2,2,6,0.5748792270531401,5.8485309274775865,88.12102511979091,0.896188919458313,0.934520233470462,51.36945656898282,0.019466820690561985,17,219,45,12.882352941176471,0
171.0,17.1,0.32710280373831774,0.19158878504672897,0.13442211055276382,1,14,0,11,0,2,4,3,1,8,0.3986636971046771,5.973307366180699,58.11547480572192,0.8494131921877427,0.9098010522722576,40.55483329825364,0.024657973382498446,11,472,47,42.90909090909091,0
178.0,8.9,0.34151785714285715,0.10193452380952381,0.09545454545454546,0,12,0,11,0,1,11,0,3,9,0.34274193548387094,5.397505397508096,37.53192043056089,0.8274769369912967,0.8962680370567645,35.975340447159944,0.027796818253013764,21,496,51,23.61904761904762,0
288.0,12.521739130434783,0.38575819672131145,0.14702868852459017,0.13495575221238937,6,20,2,15,1,6,10,4,2,14,0.5064655172413793,7.7142529305086995,93.33641618497109,0.8892000277374227,0.935291667749126,55.41413437970686,0.018045937398351,24,487,59,20.291666666666668,0
165.0,13.75,0.40987124463519314,0.11105150214592274,0.1831761006289308,3,14,1,10,0,0,8,0,4,5,0.4269340974212034,5.639733172578261,66.93934426229508,0.8546344728867462,0.9111182693767659,40.27826981042596,0.02482728291723076,13,353,45,27.153846153846153,0
163.0,9.055555555555555,0.27291666666666664,0.175,0.1056338028169014,3,12,1,16,1,0,9,4,6,10,0.506896551724138,6.103842769249888,65.09841239377752,0.8801653252631955,0.926436223475868,47.3141929531949,0.021135307136893156,19,299,47,15.736842105263158,0
172.0,12.285714285714286,0.4307228915662651,0.1566265060240964,0.1939252336448598,2,13,0,12,0,3,8,3,1,9,0.4523809523809524,5.484827557301445,40.05555555555556,0.8604346782154242,0.9134903329078724,40.72343827724981,0.024555883351299712,15,298,49,19.866666666666667,0
193.0,6.433333333333334,0.3024447949526814,0.23974763406940064,0.1566205533596838,5,23,3,13,3,7,12,7,6,14,0.3696060037523452,6.0337543345421345,56.01343022863044,0.8414725970995485,0.90604834364513,39.60527523502348,0.02524916173580045,31,574,45,18.516129032258064,0
193.0,7.423076923076923,0.3535242290748899,0.16244493392070486,0.14626288659793815,2,21,1,12,0,1,9,4,4,14,0.41975308641975306,5.973191135873606,84.5523819425523,0.8554122320500882,0.9128703612349113,41.52417007492923,0.024082359700278833,27,433,49,16.037037037037038,0
181.0,10.647058823529411,0.3198784722222222,0.2035590277777778,0.17647058823529413,5,25,0,15,0,1,13,7,6,18,0.35073068893528186,5.427833625910403,49.63934475682131,0.8302353457575062,0.8977754484483573,36.354449781962195,0.027506949107951154,18,483,51,26.833333333333332,0
178.0,13.692307692307692,0.31142857142857144,0.15785714285714286,0.125,3,14,0,8,0,2,9,1,3,10,0.44501278772378516,6.222227296713719,56.29126572908956,0.8643504891747751,0.9184022099728572,44.00095159705836,0.022726781210496684,14,395,46,28.214285714285715,0
189.0,11.8125,0.37419871794871795,0.12419871794871795,0.1291390728476821,0,16,0,10,0,0,13,0,4,11,0.5342465753424658,6.45532593109847,66.28365915298224,0.8895675562381703,0.9326070006844711,51.4047648398633,0.019453449560857077,17,292,48,17.176470588235293,0
189.0,12.6,0.3595890410958904,0.1421232876712329,0.12086092715231789,3,11,2,4,1,2,1,3,0,8,0.5273972602739726,6.372565342238233,83.519574857632,0.8872945309696177,0.9311335482809603,50.36804204007163,0.019853858905303952,16,312,48,19.5,0
260.0,20.0,0.31572164948453607,0.25,0.15544871794871795,5,9,2,6,0,3,5,3,1,7,0.6380368098159509,5.760027266465797,105.04137186121147,0.9117822264636732,0.9432719343614444,57.740634303236334,0.017318826023772143,14,178,51,12.714285714285714,0
175.0,5.833333333333333,0.38421052631578945,0.16973684210526316,0.18083756345177665,1,23,1,13,0,2,11,5,4,18,0.42206235011990406,6.094381577367105,62.43474693384004,0.8570213991565564,0.9141512617966543,42.19572849509706,0.023699081297202752,31,452,47,14.580645161290322,0
160.0,32.0,0.26666666666666666,0.125,0.08064516129032258,1,2,0,4,0,0,2,0,1,4,0.5324675324675324,5.722477893950596,53.11268736616702,0.8841997456514685,0.9273576993036882,46.9983225955739,0.0212773551219076,6,239,45,39.833333333333336,0
196.0,24.5,0.45161290322580644,0.10080645161290322,0.14622641509433962,0,5,0,2,0,0,1,0,0,2,0.6178861788617886,4.845583019281371,68.15113516367478,0.8999516686120754,0.9329063779796913,48.09859683430189,0.020790627290957524,9,135,43,15.0,0
180.0,6.666666666666667,0.225,0.186,0.10347682119205298,2,18,2,9,0,2,6,2,2,13,0.5057471264367817,6.67126278349435,43.55504376744908,0.8835107829757465,0.9299012254442042,50.23814760945663,0.019905192519713125,28,375,50,13.392857142857142,0
128.0,16.0,0.27425373134328357,0.21455223880597016,0.15227272727272728,4,7,0,7,0,0,3,3,3,4,0.4675925925925926,4.85936476567935,43.9872437357631,0.8585826010879305,0.9093403213298877,38.01002174439938,0.026308851037354267,9,237,53,26.333333333333332,0
194.0,6.689655172413793,0.30150462962962965,0.17766203703703703,0.1443850267379679,5,25,1,17,0,4,13,4,3,15,0.38636363636363635,5.4366182670680665,46.87134477622088,0.8410114637985258,0.9031955343987429,37.621669801869764,0.02658042572980907,30,421,49,14.033333333333333,0
174.0,14.5,0.4634615384615385,0.1076923076923077,0.2006172839506173,0,12,1,11,0,0,8,0,3,12,0.5752688172043011,5.547691566807775,64.18329364557033,0.8941935241460116,0.9323698516065032,49.38966761282804,0.020247149825731336,13,199,43,15.307692307692308,0
186.0,12.4,0.35322299651567945,0.18728222996515678,0.19930555555555557,9,17,8,11,3,5,9,8,3,8,0.36363636363636365,5.393598899705936,27.457117404842478,0.8338034579782052,0.8993656383011008,36.62395530536426,0.02730453310305158,16,444,48,27.75,0
170.0,18.88888888888889,0.3805309734513274,0.13163716814159293,0.14868421052631578,0,10,0,5,0,0,2,1,0,6,0.4652173913043478,4.988900724085679,43.673563218390804,0.8592792728848931,0.9104411399582814,38.64447988870148,0.025876917036535683,10,242,44,24.2,0
135.0,9.642857142857142,0.3725369458128079,0.16133004926108374,0.14926470588235294,3,17,3,8,1,0,10,1,4,11,0.42265193370165743,5.686200218790822,43.709720121028745,0.8538258150917,0.9108965655448676,40.30564094146854,0.02481042297409909,15,385,50,25.666666666666668,0
172.0,10.117647058823529,0.4137700534759358,0.10695187165775401,0.12773224043715847,3,8,0,13,0,3,7,3,6,9,0.4562841530054645,6.172497612470683,63.71111111111111,0.8670695812080088,0.919659702353858,44.40393242601436,0.022520527920949246,18,393,53,21.833333333333332,0
143.0,15.88888888888889,0.3173076923076923,0.25427350427350426,0.13295454545454546,2,19,0,10,0,2,10,5,1,9,0.5238095238095238,5.879747322073336,54.017021965713155,0.8830571556861987,0.9272753209978868,47.28317598188309,0.021149171544296384,10,267,45,26.7,0
181.0,12.928571428571429,0.37941919191919193,0.1875,0.18470149253731344,1,28,1,22,0,0,20,1,3,25,0.47017543859649125,5.612642371108719,40.719952907253884,0.8664925564206258,0.917266849326356,42.33838225587833,0.023619230275648013,15,314,42,20.933333333333334,0
291.0,9.387096774193548,0.2936851211072664,0.16868512110726644,0.14508032128514056,4,17,2,18,0,4,11,3,8,16,0.3782178217821782,6.009975206288127,47.132180064378616,0.8437985581987829,0.9071144351458736,39.849558093047385,0.02509438116390233,32,519,54,16.21875,0
178.0,16.181818181818183,0.3425925925925926,0.14814814814814814,0.18243243243243243,0,11,1,10,0,1,8,0,4,10,0.4484304932735426,4.735137238103785,36.30843825341549,0.8516781749555073,0.9048740521386651,36.455671778837065,0.027430573932819734,12,233,42,19.416666666666668,0
176.0,13.538461538461538,0.3507692307692308,0.205,0.2001231527093596,3,24,0,15,0,1,15,4,9,16,0.3959731543624161,5.919765549502262,64.16074258546524,0.8481933687851131,0.9089700335374936,40.1995521919936,0.02487589899568997,14,447,43,31.928571428571427,0
170.0,10.625,0.25,0.23084677419354838,0.1631578947368421,2,25,0,17,0,1,15,6,2,16,0.4010152284263959,5.628516949044862,53.888726279217565,0.8471047148772076,0.9071875947323598,39.08786922041606,0.02558338481847171,17,420,45,24.705882352941178,0
176.0,14.666666666666666,0.3814102564102564,0.1282051282051282,0.1766304347826087,1,12,0,12,0,1,9,3,6,8,0.46048109965635736,5.554478704340845,47.15210918114144,0.8633105446841197,0.9153226631747649,41.50520063205182,0.024093366247403797,13,304,42,23.384615384615383,0
182.0,6.275862068965517,0.26242236024844723,0.22593167701863354,0.12657232704402516,3,13,0,12,0,2,5,2,3,9,0.5154320987654321,6.560379581008524,79.90472144455177,0.8853521693939512,0.9305970138650397,50.4217435710235,0.019832713610774117,30,349,58,11.633333333333333,0
189.0,13.5,0.3805970149253731,0.15485074626865672,0.1419491525423729,1,16,1,8,1,1,10,1,5,13,0.5413793103448276,6.519070168518588,67.09102007596312,0.8917728386243359,0.9339868898123429,52.38870585637892,0.019088083655691958,15,310,46,20.666666666666668,0
157.0,15.7,0.27724358974358976,0.21634615384615385,0.17727272727272728,3,9,0,5,0,2,3,1,1,4,0.584070796460177,6.208757731331742,69.72149384187524,0.9007970473840484,0.9381874108556144,54.640863566400334,0.018301321295641423,11,246,45,22.363636363636363,0
313.0,16.473684210526315,0.28433098591549294,0.238556338028169,0.12157534246575342,1,13,0,13,0,0,8,0,3,10,0.3753501400560224,5.014823963386302,37.93717019944549,0.833286827069311,0.8970300990846216,35.25657678066811,0.028363502396191797,20,357,45,17.85,0
192.0,9.6,0.2568359375,0.2353515625,0.128,1,5,0,4,0,0,3,0,1,3,0.5141700404858299,5.714000137456264,50.603676261043034,0.8792604170326968,0.9245955708892596,45.630340947259555,0.021915242780145335,21,257,45,12.238095238095237,0
150.0,12.5,0.32263513513513514,0.14020270270270271,0.1423076923076923,1,11,1,4,1,0,4,1,1,3,0.4050632911392405,5.091566618724672,47.235722688119,0.8429895022862547,0.9024105994671042,36.65832729274274,0.027278931523915178,13,317,42,24.384615384615383,0
266.0,15.647058823529411,0.33477508650519033,0.21150519031141868,0.2457482993197279,9,14,1,22,0,5,12,6,8,14,0.36716417910447763,4.751904567110473,47.975428212636814,0.8276705053372553,0.8925517900128487,33.73845285859821,0.029639770507293762,18,345,49,19.166666666666668,0
170.0,15.454545454545455,0.3019230769230769,0.19807692307692307,0.17473118279569894,1,16,0,16,0,1,12,4,4,13,0.526829268292683,5.333739821907784,72.28164213123327,0.8796021885125374,0.9232759895660576,44.21184997779389,0.022618370425627202,12,222,44,18.5,0
175.0,15.909090909090908,0.33724489795918366,0.2010204081632653,0.12398785425101215,8,25,2,16,2,5,17,5,6,20,0.31382978723404253,5.270098307452411,39.0465683971732,0.8170647838335113,0.8905600617229436,34.6300421769669,0.028876661336125053,12,566,52,47.166666666666664,0
165.0,16.5,0.4410919540229885,0.12931034482758622,0.1673076923076923,1,7,1,6,0,0,4,1,2,6,0.5918367346938775,5.073943038622297,49.71130272332329,0.8948939878451045,0.9309185343440772,47.47999171944893,0.021061503251913506,11,156,40,14.181818181818182,0
155.0,15.5,0.37336601307189543,0.18790849673202614,0.15178571428571427,0,8,0,10,0,1,7,0,2,7,0.458041958041958,5.477385165546444,59.84974823766365,0.8619526842091515,0.9142646890463257,40.971400120441906,0.024407269389387278,11,286,40,26.0,0
182.0,14.0,0.4443430656934307,0.1259124087591241,0.13484251968503938,0,17,0,11,0,0,8,3,5,11,0.40217391304347827,4.724473745711055,38.471567267683774,0.8379349291683325,0.8975819477151701,34.67990256552506,0.02883514445032178,14,278,41,19.857142857142858,0
168.0,16.8,0.3269230769230769,0.15064102564102563,0.1448019801980198,0,9,0,9,0,0,4,1,1,6,0.5223214285714286,5.527730417759948,59.29070060837142,0.8799862166087797,0.9242848691804186,45.09187110795586,0.022176946208461137,11,242,41,22.0,0
168.0,18.666666666666668,0.3498743718592965,0.16080402010050251,0.16048387096774194,3,11,1,9,1,2,9,4,3,6,0.4101123595505618,5.471581329669788,42.74624104815979,0.8482834692053591,0.9070757599642318,38.723075857858674,0.025824394830377465,10,373,44,37.3,0
164.0,18.22222222222222,0.3488372093023256,0.16763565891472867,0.14144736842105263,0,8,0,7,1,0,3,1,1,4,0.5059288537549407,5.690294073272154,61.85949298463178,0.8768640403506835,0.9231919078267583,44.937234456013265,0.022253260844942477,10,268,46,26.8,0
167.0,16.7,0.3086734693877551,0.23469387755102042,0.13764044943820225,0,4,0,3,0,0,3,0,1,4,0.5925925925925926,5.760658398584765,57.176028429189046,0.9001767650630131,0.9365201932147662,52.510289997799404,0.019043886446673746,11,200,44,18.181818181818183,0
181.0,30.166666666666668,0.32169117647058826,0.11580882352941177,0.1223021582733813,1,11,0,13,0,0,7,2,6,8,0.3810810810810811,5.183263085761344,39.25591656638588,0.8368575928108499,0.8997875778030259,36.24749142497361,0.027588116051281416,7,370,42,52.857142857142854,0
152.0,16.88888888888889,0.36378205128205127,0.1907051282051282,0.12828947368421054,0,9,0,5,0,0,4,1,0,6,0.576271186440678,5.421238835217886,57.64393837653243,0.8935160403454004,0.9315165562186113,48.60966618224591,0.020572040059909685,10,192,41,19.2,0
181.0,8.227272727272727,0.5004370629370629,0.05812937062937063,0.16474654377880185,3,24,2,21,1,3,20,2,11,17,0.36585365853658536,5.972497945358966,55.520833333333336,0.8398473465851573,0.9049959962678653,39.20335561286403,0.02550802053464689,23,534,53,23.217391304347824,0
186.0,8.08695652173913,0.43683510638297873,0.19614361702127658,0.1910569105691057,1,5,2,5,1,1,3,2,0,4,0.5111940298507462,5.917498715232317,56.215264649165825,0.8799843288811556,0.9257178360740355,46.58547445003609,0.021465918546617384,24,286,52,11.916666666666666,0
199.0,18.09090909090909,0.3083639705882353,0.22196691176470587,0.1559633027522936,4,14,0,13,1,3,6,5,4,13,0.42535787321063395,6.651106585667225,68.78104946964599,0.8619550436159874,0.9185264056436805,44.85757865900582,0.02229277704892873,12,522,48,43.5,0
152.0,15.2,0.3932291666666667,0.15625,0.21818181818181817,0,4,0,2,0,0,2,1,0,3,0.628099173553719,4.88546503365251,59.86257488395998,0.9030280407601614,0.9349370644234949,49.455436222912866,0.020220224031442205,11,131,41,11.909090909090908,0
168.0,18.666666666666668,0.42473118279569894,0.20833333333333334,0.2980769230769231,0,11,0,4,0,0,7,2,4,8,0.5909090909090909,3.9196474795109273,36.10438750772448,0.8824986554070333,0.9166139793776352,38.104558122190284,0.02624357948971064,10,99,43,9.9,0
191.0,15.916666666666666,0.3907563025210084,0.11659663865546219,0.16527777777777777,6,4,0,2,1,1,3,1,2,4,0.5510204081632653,5.454823740581938,42.68032670911313,0.8870840308358925,0.9279767969324145,46.743739599484975,0.021393239149634022,13,221,56,17.0,0
198.0,8.25,0.30710659898477155,0.19098984771573604,0.1407142857142857,3,21,2,18,1,2,12,3,4,15,0.5014164305949008,6.661482876030585,80.8192743417024,0.8823281201465653,0.9292405942438011,49.854460252017965,0.020058385848426126,25,367,47,14.68,0
303.0,27.545454545454547,0.3576233183856502,0.14966367713004483,0.1379950495049505,3,16,1,8,0,3,11,3,7,27,0.36754176610978523,5.319841726071695,37.948419388830345,0.8342266121976958,0.8991963239118829,36.422437883230685,0.02745560314238086,12,443,49,36.916666666666664,0
180.0,9.473684210526315,0.3468045112781955,0.14661654135338345,0.14029535864978904,5,19,3,11,0,2,6,3,4,8,0.46311475409836067,7.234083716208623,100.34361306324928,0.875647627606663,0.9271571379679742,49.78043672759746,0.020088212674229437,20,518,52,25.9,0
186.0,12.4,0.36538461538461536,0.16548582995951416,0.1235,5,38,2,22,3,2,23,3,5,29,0.39517625231910947,6.487393226249289,49.44821986515376,0.8523902401097933,0.9131494632123632,42.61043155674349,0.023468431636706595,16,588,60,36.75,0
177.0,12.642857142857142,0.36486486486486486,0.1858108108108108,0.14453125,2,11,1,6,0,1,5,4,2,7,0.6259541984732825,5.0659769183647665,48.86797126092213,0.9039058227023136,0.9362248349647911,50.73353516621996,0.019710828285938817,15,143,49,9.533333333333333,0
178.0,16.181818181818183,0.33815028901734107,0.24494219653179192,0.173,3,13,1,8,1,2,6,4,0,7,0.592274678111588,6.392726553646697,101.17105263157896,0.9039110120263653,0.9404269394211326,56.72906509392498,0.017627648161384707,12,251,42,20.916666666666668,0
198.0,14.142857142857142,0.32142857142857145,0.15714285714285714,0.13358778625954199,0,5,0,6,0,0,2,1,3,2,0.3829787234042553,4.9119914061883385,25.6993006993007,0.8344088542445673,0.8969758527334237,35.00222022333109,0.028569616259183455,15,329,43,21.933333333333334,0
211.0,15.071428571428571,0.414568345323741,0.08992805755395683,0.13681102362204725,2,14,1,9,2,1,10,3,5,9,0.44525547445255476,5.211581712072242,38.688727414504925,0.8558545170679426,0.9097709478783984,38.94071456289616,0.025680062916791695,15,274,45,18.266666666666666,0
174.0,5.8,0.3610406091370558,0.1434010152284264,0.16638513513513514,2,8,1,14,2,2,5,3,1,6,0.44011976047904194,5.687600759125906,72.74391232704733,0.8587698341530748,0.9134808872274597,41.146598944557,0.024303345249687594,31,339,47,10.935483870967742,0
179.0,14.916666666666666,0.33868243243243246,0.15287162162162163,0.14919354838709678,2,12,2,11,0,0,7,0,2,6,0.5220883534136547,5.825439294326871,65.58741258741259,0.8822067975558869,0.9266188954958776,46.84016379538082,0.021349199468397584,13,265,42,20.384615384615383,0
181.0,16.454545454545453,0.3763020833333333,0.18098958333333334,0.14457831325301204,3,12,0,15,0,3,9,4,1,8,0.42424242424242425,5.969620057957092,66.18104738154614,0.8566475750437305,0.9134944970780894,41.725239130619144,0.023966309620648097,12,396,44,33.0,0
185.0,14.23076923076923,0.40701970443349755,0.1477832512315271,0.17030201342281878,2,13,0,9,0,0,8,2,7,11,0.5053763440860215,5.969005969008954,73.9649094788815,0.8788090524944768,0.9252526791551553,46.46561395655996,0.021521291011776703,14,292,44,20.857142857142858,0
218.0,13.625,0.2997881355932203,0.17796610169491525,0.16666666666666666,2,15,0,5,0,2,8,2,1,9,0.3486682808716707,5.010400804602392,35.526850415903,0.8250778682599806,0.8929209681530469,34.43502279010338,0.0290402014860115,17,416,49,24.470588235294116,0
186.0,10.333333333333334,0.36585365853658536,0.13567073170731708,0.1404109589041096,4,12,4,13,4,4,8,3,6,11,0.4838709677419355,6.024144966768741,58.96078431372549,0.8734545708241255,0.9225473054263992,45.33211776070101,0.022059415032820565,19,328,47,17.263157894736842,0
179.0,12.785714285714286,0.38461538461538464,0.12927350427350429,0.1239406779661017,0,17,0,6,0,0,5,1,1,10,0.5061728395061729,5.579393303006128,54.96225031304037,0.8760477932039911,0.9223153866389202,44.315963267847316,0.022565232170537807,15,262,46,17.466666666666665,0
183.0,10.166666666666666,0.4429347826086957,0.1403985507246377,0.1725,1,14,1,7,1,1,3,4,2,6,0.4135514018691589,6.04973545416827,54.37954868106402,0.8542737233578918,0.9125740073543507,41.5787964614131,0.02405072020129401,19,430,47,22.63157894736842,0
188.0,13.428571428571429,0.3524305555555556,0.15625,0.20224719101123595,2,11,2,6,0,0,5,4,2,7,0.6,5.770615218501404,68.07728766430739,0.9021473552986541,0.9376863409545708,53.34915413897366,0.018744439647440644,15,193,42,12.866666666666667,0
171.0,7.434782608695652,0.32006726457399104,0.1961883408071749,0.1474867724867725,2,15,1,11,0,3,7,2,1,8,0.4832904884318766,6.740126550191502,70.26433196632851,0.8780703099780843,0.9271822083052698,48.90998527550221,0.020445722777611936,24,412,51,17.166666666666668,0
185.0,14.23076923076923,0.27717391304347827,0.24565217391304348,0.12609649122807018,2,17,0,9,0,0,7,3,2,11,0.630901287553648,6.809643502797568,103.13990825688074,0.9155012626106743,0.9479400775656142,64.51029473316488,0.015501401817125752,14,252,47,18.0,0
180.0,12.0,0.33080808080808083,0.1275252525252525,0.16282894736842105,1,7,0,6,0,1,5,1,1,5,0.5535714285714286,5.073565947986823,51.505303056834435,0.8845884770800295,0.9249460727874498,44.39733442349907,0.022523874754758023,16,168,41,10.5,0
176.0,9.263157894736842,0.3383152173913043,0.17346014492753623,0.1513157894736842,7,20,1,20,0,4,13,7,6,12,0.4209445585215606,6.568623695148015,68.91897505322595,0.8601782136743756,0.9173646587960553,44.258225314551716,0.022594670095621952,20,516,51,25.8,0
245.0,16.333333333333332,0.3110632183908046,0.15876436781609196,0.14403973509933773,3,6,1,11,1,2,2,2,1,3,0.535483870967742,6.6667204298907405,72.84410646387832,0.8911223502932042,0.9340110715755183,52.688245135044745,0.018979565507200126,16,326,50,20.375,0
155.0,19.375,0.3013392857142857,0.24330357142857142,0.17073170731707318,1,4,1,3,0,1,3,1,0,3,0.6764705882352942,4.830966289896634,45.65170887632162,0.9154878689093418,0.9423441939261933,54.72554949919492,0.018273000621304155,9,102,40,11.333333333333334,0
142.0,15.777777777777779,0.34375,0.20192307692307693,0.16049382716049382,1,10,0,10,0,1,6,1,4,8,0.6357615894039735,5.524179241424986,76.50197720225881,0.9097256561167577,0.9413398783335244,55.578136832587795,0.01799268663885217,10,163,46,16.3,0
187.0,11.6875,0.2627388535031847,0.2428343949044586,0.20877659574468085,2,8,0,6,0,1,5,2,1,6,0.4978165938864629,5.326870174082375,68.4119496855346,0.871630614392218,0.91883045278847,42.328799641967244,0.023624577319895024,17,237,43,13.941176470588236,0
120.0,10.0,0.33641975308641975,0.11265432098765432,0.09735576923076923,2,8,0,5,1,1,2,3,1,3,0.47767857142857145,5.0552748264984135,47.87292418772563,0.8634764339142473,0.913068380804352,39.63891514858247,0.02522773381288567,13,231,41,17.76923076923077,0
162.0,12.461538461538462,0.34004934210526316,0.17557565789473684,0.18719211822660098,2,19,0,14,0,2,12,2,2,14,0.41277641277641275,5.8883969527553655,56.63840109773429,0.8527414351667583,0.9111663616513177,40.804507311660174,0.024507096541127527,14,430,48,30.714285714285715,0
151.0,16.77777777777778,0.37745098039215685,0.1053921568627451,0.18888888888888888,4,18,1,11,0,3,7,2,1,13,0.5353159851301115,6.208280835252867,75.04574194581603,0.8883055733126468,0.9312126933303974,50.089440856902755,0.019964287540298855,10,290,48,29.0,0
177.0,9.833333333333334,0.3865062761506276,0.10774058577405858,0.1351809954751131,0,14,0,9,0,0,11,0,7,9,0.4022222222222222,6.033333333333333,47.04394607130782,0.8509226317708939,0.9108002287039711,40.980382571387445,0.02440191958330329,19,450,52,23.68421052631579,0
192.0,14.76923076923077,0.3419894366197183,0.18089788732394366,0.15570175438596492,1,25,1,17,1,2,15,4,5,21,0.3499005964214712,5.548986617850999,35.61093939466943,0.8311886579332792,0.8988445500839488,36.849361505823,0.027137512269838876,14,503,44,35.92857142857143,0
178.0,8.476190476190476,0.4766536964980545,0.07149805447470817,0.2170608108108108,0,13,0,10,1,0,10,2,8,11,0.43986254295532645,5.305770702653941,51.84500012896237,0.8552359940417529,0.9099089304282018,39.19015109880142,0.02551661506685499,22,292,47,13.272727272727273,0
164.0,10.933333333333334,0.2757352941176471,0.2036764705882353,0.17,2,17,0,11,0,1,9,2,4,8,0.4825174825174825,5.7700698690489265,54.080000000000005,0.8711564390407038,0.9203944841207183,43.89813327657621,0.022780011935805804,16,288,46,18.0,0
211.0,21.1,0.25583870967741934,0.2209758064516129,0.15736040609137056,2,23,0,15,0,1,12,2,5,20,0.420479302832244,6.369949193149939,36.49749776986997,0.8586469368885947,0.9159436774664365,43.35986836896509,0.02306280064068995,11,483,48,43.90909090909091,0
